Battery ID,Material IDs,Charge ID,Discharge ID,Volumetric Capacity (Ah/L),Average Voltage (V),Band Gap_dcg,Conduction Band Min_dcg,Valence Band Max_dcg,Density_dcg,Atomic Density_dcg,Total Energy_dcg,Fermi Energy_dcg,Energy Per Atom_dcg,Formation Energy Per Atom_dcg,Energy above Hull_dcg,Equilibrium Reaction Energy Per Atom,Number of Magnetic Sites_dcg,Number of Unique Magnetic Sites_dcg,Ionic Energy_dcg,Number of atoms_dcg,Band Gap_cg,Conduction Band Min_cg,Valence Band Max_cg,Density_cg,Atomic Density_cg,Fermi Energy_cg,Energy Per Atom_cg,Formation Energy Per Atom_cg,Energy above Hull_cg,Equilibrium Reaction Energy Per Atom.1,Number of Magnetic Sites_cg,Number of Unique Magnetic Sites_cg,Ionic Energy_cg,a_dcg,b_dcg,c_dcg,alpha_dcg,beta_dcg,gamma_dcg,a_cg,b_cg,c_cg,alpha_cg,beta_cg,gamma_cg,sum_NdValence_dcg,sum_NfValence_dcg,sum_NsUnfilled_dcg,sum_GSbandgap_dcg,sum_GSmagmom_dcg,avg_MeltingT_dcg,avg_NdValence_dcg,avg_NValence_dcg,avg_NpUnfilled_dcg,avg_NUnfilled_dcg,avg_GSvolume_pa_dcg,dev_MendeleevNumber_dcg,dev_MeltingT_dcg,dev_Column_dcg,dev_Row_dcg,dev_CovalentRadius_dcg,dev_Electronegativity_dcg,dev_NpValence_dcg,dev_NdValence_dcg,dev_NValence_dcg,dev_NpUnfilled_dcg,dev_GSvolume_pa_dcg,dev_SpaceGroupNumber_dcg,range_Row_dcg,range_NsValence_dcg,range_NsUnfilled_dcg,max_NsValence_dcg,max_NsUnfilled_dcg,max_GSvolume_pa_dcg,max_SpaceGroupNumber_dcg,min_MendeleevNumber_dcg,min_Column_dcg,min_Electronegativity_dcg,min_NsValence_dcg,min_NValence_dcg,min_NUnfilled_dcg,mode_NValence_dcg,mode_NsUnfilled_dcg,mode_GSbandgap_dcg,mode_SpaceGroupNumber_dcg,sum_NdValence_cg,sum_NfValence_cg,sum_NsUnfilled_cg,sum_NdUnfilled_cg,sum_GSbandgap_cg,sum_GSmagmom_cg,avg_MendeleevNumber_cg,avg_MeltingT_cg,avg_Column_cg,avg_NpValence_cg,avg_NdValence_cg,avg_NfValence_cg,avg_NValence_cg,avg_NpUnfilled_cg,avg_NdUnfilled_cg,avg_NUnfilled_cg,avg_GSvolume_pa_cg,avg_GSbandgap_cg,avg_GSmagmom_cg,avg_SpaceGroupNumber_cg,dev_MendeleevNumber_cg,dev_MeltingT_cg,dev_Column_cg,dev_Row_cg,dev_CovalentRadius_cg,dev_Electronegativity_cg,dev_NpValence_cg,dev_NdValence_cg,dev_NValence_cg,dev_NpUnfilled_cg,dev_GSmagmom_cg,dev_SpaceGroupNumber_cg,range_Row_cg,range_CovalentRadius_cg,range_Electronegativity_cg,range_NdValence_cg,range_NValence_cg,max_CovalentRadius_cg,max_NsValence_cg,max_NdValence_cg,max_NValence_cg,max_SpaceGroupNumber_cg,min_NdValence_cg,min_NValence_cg,min_NUnfilled_cg,min_GSvolume_pa_cg,mode_Electronegativity_cg,mode_NsValence_cg,mode_NdValence_cg,mode_NValence_cg,mode_NsUnfilled_cg,mode_NpUnfilled_cg,mode_NUnfilled_cg,mode_GSvolume_pa_cg,mode_GSbandgap_cg,mode_SpaceGroupNumber_cg,Gravimetric Capacity (mAh/g)
mp-1217845_Na,"mp-1217845, mp-1220910",mp-1217845,mp-1220910,306.36910899162217,4.762122656551728,0.0,3.770216822429907,2.178742990654205,3.163874805514465,18.11513929250939,-17.809553422500002,4.68526528,-5.9365178075000005,-1.2666850332004316,0.0166877624999992,-0.0253667110221045,1.0,1.0,6.196452413398398,3.0,0.0,-1.6452,-1.6123,5.462561637116273,16.1039205403368,-1.6165952,-8.523104438888888,-1.9183567901388885,0.3533034217361166,-0.056951962266642,6.0,5.0,72.86115611298726,6.78689,6.78689,6.786889,30.747478,30.747478,30.747481,7.425013,7.425013,7.425013,120.075557,119.731039,90.167832,3.0,0.0,1.0,4.404,0.0,832.6475,0.75,4.5,1.0,3.0,23.456770833325,32.0,675.17625,6.5,0.375,27.25,0.65,2.0,1.125,1.75,1.0,5.2233854166625004,79.5,1.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,2.202,70.0,7.0,28.0,0.0,13.0,0.0,0.0,78.66666666666667,818.7333333333333,13.666666666666668,3.111111111111111,0.7777777777777777,3.1111111111111107,9.0,1.5555555555555556,1.4444444444444442,3.0,10.878333333333334,0.0,0.0,60.22222222222222,12.962962962962962,1188.3407407407408,3.629629629629629,1.382716049382716,34.567901234567906,0.5219753086419754,1.382716049382716,1.2098765432098766,4.666666666666666,0.691358024691358,0.0,75.01234567901234,4.0,104.0,1.94,4.0,14.0,170.0,2.0,4.0,20.0,229.0,0.0,6.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,53.6272608798557
mp-768085_Na,"mp-769469, mp-774454",mp-769469,mp-1176395,284.1038895663588,3.877459166551734,0.0,3.770216822429907,2.178742990654205,2.899137379446985,12.872679243703988,-30.563324118987342,4.41047525,-7.640831029746836,-2.829281629983996,0.0646772889941029,-0.0253667110221045,8.0,8.0,6.196452413398398,4.0,0.6396999999999999,0.2935,-0.3462,2.5968991511774258,13.538977802333646,-0.22177642,-7.595600990909091,-2.163480121506008,0.0194045872727315,-0.056951962266642,4.0,4.0,72.86115611298726,8.881976,9.087704,12.599103,89.820293,89.878461,89.746655,8.177714,8.203525,10.251116,108.942286,106.654693,99.962676,16.0,0.0,11.0,19.5,0.0001802666666664,329.6907594936709,0.2025316455696202,4.949367088607595,1.6708860759493671,2.620253164556962,14.722525617831646,24.4537734337446,337.8087485979811,4.945361320301233,0.5999038615606473,36.05576029482455,0.8892421086364364,1.3882390642525235,0.3640442236821022,1.292100624899856,0.803717352988303,6.826360244453645,74.62265662554077,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,5.0,0.0,1.0,5.0,6.121,0.000310120689655,74.81818181818181,583.07,13.545454545454543,3.0,0.4545454545454546,0.0,5.363636363636363,1.9090909090909087,0.4545454545454546,2.4545454545454546,11.970559785036365,0.5564545454545455,2.8192789968636364e-05,66.0,17.38842975206612,759.2472727272728,3.4710743801652897,0.5289256198347106,27.801652892561982,0.7566942148760332,1.2727272727272727,0.8264462809917356,1.1074380165289257,0.6942148760330578,5.125961812479339e-05,80.36363636363636,2.0,100.0,2.51,5.0,6.0,166.0,2.0,5.0,7.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,104.73507929194264
mp-9561_Na,"mp-9561, mp-999454",mp-9561,mp-999454,609.9840668246902,1.4846426865517268,0.0,4.8196,4.9873,2.9555487547462773,12.503450047550263,-31.252544306363635,4.91673311,-7.813136076590909,-2.8430048673001567,0.0588431787575673,-0.0253667110221045,4.0,1.0,6.196452413398398,4.0,0.0,1.5241351219512196,0.7490092682926829,3.4785646254935023,18.31030341287712,4.39883688,-6.9705061766666665,-1.1849042420833331,0.0167138933333275,-0.056951962266642,1.0,1.0,72.86115611298726,8.036569,7.479749,9.848322,68.328174,90.0,90.0,3.269665,3.269665,5.933072,90.0,90.0,120.000003,2.0,0.0,1.0,3.25,2.25333333333e-05,302.7336363636364,0.1818181818181818,5.181818181818182,1.818181818181818,2.6363636363636367,14.07352813851818,18.925619834710744,315.5519008264463,3.950413223140496,0.5785123966942147,31.933884297520663,0.7995041322314049,1.15702479338843,0.3305785123966942,1.0413223140495869,0.6611570247933884,6.323581267204959,60.01652892561984,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,3.0,0.0,0.0,7.0,4.404,0.0,74.0,986.5733333333332,12.333333333333332,2.6666666666666665,1.0,0.0,5.666666666666666,1.3333333333333333,2.333333333333333,3.666666666666666,21.527916666666663,1.468,0.0,123.0,18.666666666666664,797.6177777777777,4.888888888888889,0.4444444444444443,21.33333333333333,0.4222222222222223,1.7777777777777777,1.3333333333333333,0.4444444444444446,0.8888888888888888,0.0,70.66666666666666,1.0,48.0,0.9500000000000002,3.0,1.0,153.0,2.0,3.0,6.0,229.0,0.0,5.0,2.0,13.01,2.58,2.0,0.0,6.0,0.0,2.0,2.0,25.786875,2.202,70.0,194.1274427298521
mp-10224_Na,"mp-1013526, mp-10224",mp-1013526,mp-10224,610.3613312704434,1.517373236551727,0.2105000000000001,1.8802,1.6697,5.7534547743288345,14.463628177427603,-35.22997205442623,1.88014403,-8.807493013606557,-2.313597909096475,0.0061645114066504,-0.0253667110221045,12.0,12.0,6.196452413398398,4.0,0.0,1.5241351219512196,0.7490092682926829,3.36289038723958,18.94012780665444,4.57613559,-6.968724233333333,-1.18312229875,0.0184958366666609,-0.056951962266642,1.0,1.0,72.86115611298726,5.42369,6.721353,24.202605,90.308352,90.022996,90.065024,6.424735,6.424734,6.424736,29.4728,29.472792,29.472788,48.0,168.0,1.0,6.5,0.0,793.2995081967214,0.7868852459016393,8.606557377049182,1.639344262295082,2.836065573770492,11.684332552690163,13.226552002149962,1141.6526525127656,3.454985219027144,1.2534264982531576,33.48777210427305,0.4841064230045687,1.3243751679656008,1.264176296694437,4.482665950013439,0.6987368986831497,3.721004338307122,73.05993012631014,4.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,3.0,0.0,0.0,7.0,4.404,0.0,74.0,986.5733333333332,12.333333333333332,2.6666666666666665,1.0,0.0,5.666666666666666,1.3333333333333333,2.333333333333333,3.666666666666666,21.527916666666663,1.468,0.0,123.0,18.666666666666664,797.6177777777777,4.888888888888889,0.4444444444444443,21.33333333333333,0.4222222222222223,1.7777777777777777,1.3333333333333333,0.4444444444444446,0.8888888888888888,0.0,70.66666666666666,1.0,48.0,0.9500000000000002,3.0,1.0,153.0,2.0,3.0,6.0,229.0,0.0,5.0,2.0,13.01,2.58,2.0,0.0,6.0,0.0,2.0,2.0,25.786875,2.202,70.0,194.1274427298521
mp-761068_Na,"mp-776567, mp-761068",mp-776567,mp-761068,306.34436337539046,1.237714442266017,1.5094999999999996,3.8728,2.3633,3.698803825390096,13.7313360114879,-32.559420615,2.40481356,-8.13985515375,-2.4195383342650865,0.0047340132916655,-0.0253667110221045,6.0,3.0,6.196452413398398,4.0,2.5208,3.3223,0.8015,2.8546495661179776,13.044146866112245,0.98042489,-8.134888983749999,-2.9841289069843544,0.0382682043055702,-0.056951962266642,0.0,0.0,72.86115611298726,6.681944,7.630287,10.907701,80.979962,90.0,90.0,8.71007,8.796491,12.258922,89.911066,89.280734,89.912088,15.0,0.0,4.0,4.875,0.0,536.1585,0.75,5.6000000000000005,1.75,2.7,13.119452380945,15.440000000000005,707.95245,3.539999999999999,0.8450000000000001,31.655,0.6564999999999999,1.235,1.275,0.6399999999999997,0.7000000000000001,5.218788095228501,70.03999999999999,3.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,4.0,0.0,1.0,16.0,4.875,4.50666666666e-05,76.72222222222223,325.6872222222222,13.666666666666666,3.1666666666666665,0.2222222222222222,0.0,5.333333333333333,1.8333333333333333,0.8888888888888888,2.7777777777777777,13.310780423272222,0.2708333333333333,2.5037037037e-06,42.61111111111111,15.796296296296292,363.9787037037037,3.555555555555556,0.5925925925925926,30.444444444444443,0.7451851851851852,1.1111111111111112,0.3950617283950617,0.8888888888888891,0.6111111111111112,4.451028806577778e-06,54.35185185185185,2.0,100.0,2.51,2.0,5.0,166.0,2.0,2.0,6.0,229.0,0.0,1.0,1.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,105.66741867470942
mp-17461_Na,"mp-761041, mp-17461",mp-761041,mp-17461,323.5827372063427,1.7731422715517238,2.8217,3.7925,0.9708,2.9256009993869974,14.343325867518915,-28.62253324142857,0.90361967,-7.155633310357144,-2.3512189617692942,0.0,-0.0432638692857043,4.0,1.0,6.196452413398398,4.0,2.6106,3.1165,0.5059,2.8788678915598043,12.79408164080919,0.41885406,-8.284882927750001,-2.949991126875,0.0124651069999988,-0.056951962266642,0.0,0.0,72.86115611298726,5.298791,7.476291,10.137909,90.000032,89.999994,90.230158,8.131965,7.121518,9.380735,70.395094,90.000188,90.000106,7.0,0.0,1.0,1.625,1.5484712,382.1957142857143,1.0,5.571428571428571,1.5714285714285714,2.142857142857143,14.068367346928571,22.93877551020408,395.94408163265297,4.408163265306122,0.6530612244897959,32.816326530612244,0.8685714285714285,1.5510204081632653,1.7142857142857142,1.469387755102041,0.8979591836734693,6.764810495612245,82.24489795918367,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,2.0,0.0,0.0,8.0,3.25,2.25333333333e-05,81.8,295.9200000000001,14.6,3.4,0.2,0.0,5.6,2.0,0.8,2.8,12.55654761904,0.325,2.25333333333e-06,28.2,7.760000000000002,337.568,2.12,0.5599999999999999,24.64,0.616,0.8400000000000001,0.36,0.5600000000000002,0.4,4.055999999994e-06,33.16,2.0,94.0,1.9,2.0,2.0,160.0,2.0,2.0,6.0,194.0,0.0,4.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,109.48313289533192
mp-29318_Na,"mp-29318, mp-1221142",mp-29318,mp-1221142,50.44298859162876,2.678270556551756,0.0,6.7647,6.7949,4.164745188500703,15.554036762936072,-21.62513269,6.79291846,-7.208377563333333,-1.2805401867701154,0.0,-0.0051935501875002,0.0,0.0,6.196452413398398,3.0,0.0,2.0866,2.2948,5.791657779483143,14.497835933116455,2.25013951,-8.887638066833334,-2.307553465472222,0.010735109499997,-0.056951962266642,12.0,3.0,72.86115611298726,9.108773,9.108773,3.247013,90.0,90.0,120.00001,5.396581,6.70263,24.048638,90.0,90.0,90.0,18.0,0.0,1.0,17.616,0.0,1105.05,1.2000000000000002,5.266666666666668,1.0666666666666669,3.9333333333333336,20.90655555555333,24.03555555555556,862.36,5.76,0.4800000000000001,24.817777777777778,0.5226666666666667,1.991111111111111,1.4400000000000002,0.7822222222222222,0.9955555555555556,6.317244444442666,79.14666666666668,1.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,2.202,70.0,12.0,42.0,0.0,18.0,1.625,0.0,79.53333333333333,800.3399999999999,13.933333333333334,3.1333333333333333,0.8,2.8000000000000003,8.733333333333333,1.6666666666666663,1.2000000000000002,2.8666666666666667,11.39168253968,0.1083333333333333,0.0,54.73333333333333,11.413333333333334,1157.864,3.1733333333333333,1.271111111111111,32.16888888888889,0.4390222222222224,1.271111111111111,1.2800000000000002,4.506666666666666,0.6666666666666667,0.0,69.70666666666666,4.0,96.0,1.25,4.0,15.0,162.0,2.0,4.0,20.0,229.0,0.0,5.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,8.76742592976776
mp-1012678_Na,"mp-1047920, mp-1012678",mp-1047920,mp-1012678,162.05599536260104,3.7116985765517008,1.5532,3.0491,1.4959,3.455597653378011,13.78347425341766,-31.900733004347824,3.13899906,-7.975183251086956,-2.35577444571964,0.0,-0.0019407473369623,4.0,3.0,6.196452413398398,4.0,0.0,2.7815,2.8116,3.556640187299492,14.466860825408338,2.79611356,-8.303309431842106,-2.3515299004605272,0.0388561726315792,-0.056951962266642,6.0,3.0,72.86115611298726,6.501861,7.784674,13.005199,80.006811,79.197409,82.981173,6.594127,7.679189,10.99056,81.037961,90.0,90.0,15.0,0.0,4.0,4.875,0.0,473.3726086956522,0.6521739130434783,5.652173913043479,1.7826086956521738,2.608695652173913,12.59582815734348,13.897920604914932,631.9897542533081,3.187145557655955,0.7863894139886578,29.459357277882795,0.6109640831758034,1.1493383742911152,1.1342155009451798,0.5746691871455575,0.6200378071833649,4.856804392825709,62.80529300567108,3.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,15.0,0.0,3.0,15.0,4.875,0.0,80.52631578947368,544.8578947368421,14.263157894736842,3.210526315789474,0.7894736842105263,0.0,5.842105263157896,1.8421052631578947,0.7894736842105263,2.7894736842105265,12.27082706766316,0.256578947368421,0.0,44.68421052631579,9.6398891966759,742.4659279778393,2.609418282548476,0.8642659279778393,27.872576177285325,0.5466481994459834,1.080332409972299,1.329639889196676,0.2659279778393346,0.5817174515235458,0.0,58.204986149584485,3.0,88.0,1.2799999999999998,5.0,1.0,154.0,2.0,5.0,6.0,229.0,0.0,5.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,43.81308200077538
mp-540093_Na,"mp-540093, mp-562796",mp-540093,mp-562796,443.2614753675713,3.960957919051726,0.0,4.6243,4.6243,2.8839567798517245,12.8138384306749,-31.242203025454543,4.60337791,-7.810550756363636,-2.8404195470728832,0.0614284989848403,-0.0253667110221045,4.0,1.0,6.196452413398398,4.0,0.94,-0.2105,-1.1505,2.8070781906128897,15.1738160982296,-1.21763069,-7.467658326666666,-2.082929135555556,0.0129405666666677,-0.056951962266642,8.0,5.0,72.86115611298726,5.313623,8.81078,13.507459,63.070611,90.0,90.0,9.831868,5.246644,8.333611,57.901963,90.0,90.0,2.0,0.0,1.0,3.25,2.25333333333e-05,302.7336363636364,0.1818181818181818,5.181818181818182,1.818181818181818,2.6363636363636367,14.07352813851818,18.925619834710744,315.5519008264463,3.950413223140496,0.5785123966942147,31.933884297520663,0.7995041322314049,1.15702479338843,0.3305785123966942,1.0413223140495869,0.6611570247933884,6.323581267204959,60.01652892561984,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,7.0,0.0,0.0,3.0,1.625,1.5484712,81.5,384.08333333333326,14.666666666666666,3.1666666666666665,1.1666666666666663,0.0,6.333333333333333,1.8333333333333333,0.5,2.333333333333333,11.5392063492,0.2708333333333333,0.2580785333333333,40.66666666666666,7.833333333333332,461.3055555555554,1.8888888888888893,0.6666666666666666,22.444444444444443,0.6244444444444446,1.1111111111111112,1.9444444444444444,0.8888888888888886,0.6111111111111112,0.4301308888888888,51.11111111111111,2.0,60.0,1.56,7.0,4.0,126.0,2.0,7.0,9.0,194.0,0.0,5.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,151.51125369018754
mp-799_Na,"mp-799, mp-1221427",mp-799,mp-1221427,189.89399306187107,0.9991518065517264,0.0,2.0273,2.0572,3.283892633482934,14.040089159339942,-31.82506970555556,2.03925225,-7.956267426388889,-2.4777120059195408,0.0071462447222216,-0.0253667110221045,4.0,1.0,6.196452413398398,4.0,0.0,1.5241351219512196,0.7490092682926829,4.029684720166832,16.546909309229807,6.00240325,-7.557427596428572,-1.3006393567857149,0.0,-0.1265601254761907,0.0,0.0,72.86115611298726,9.065795,9.065795,9.065796,58.225012,58.225012,58.225016,9.07809,9.078212,3.245824,90.0,90.0,120.001247,10.0,0.0,3.0,4.875,0.0,431.7983333333333,0.5555555555555556,5.555555555555555,1.8333333333333333,2.555555555555556,13.199669312161111,14.5,547.6003703703703,3.1851851851851847,0.7407407407407406,29.55555555555555,0.6533333333333333,1.1111111111111112,0.9876543209876544,0.691358024691358,0.6111111111111112,5.459559082881481,60.83333333333333,3.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,9.0,0.0,0.0,21.0,8.808,0.0,70.0,1157.4914285714283,11.285714285714285,2.2857142857142856,1.2857142857142856,0.0,5.571428571428571,1.1428571428571428,3.0,4.142857142857142,20.311071428571427,1.2582857142857142,0.0,138.14285714285714,20.57142857142857,879.0073469387755,5.387755102040816,0.4897959183673469,23.51020408163265,0.4653061224489797,1.959183673469388,1.469387755102041,0.4897959183673469,0.979591836734694,0.0,77.87755102040816,1.0,48.0,0.9500000000000002,3.0,1.0,153.0,2.0,3.0,6.0,229.0,0.0,5.0,2.0,13.01,2.58,2.0,0.0,6.0,0.0,2.0,2.0,25.786875,2.202,70.0,45.80206698148159
mp-25359_Na,"mp-25359, mp-505102",mp-25359,mp-505102,140.38521052141985,4.099200366551717,0.0,3.770216822429907,2.178742990654205,5.320490072837887,22.654642893681054,-18.32787267681818,3.58783848,-6.109290892272727,-1.2070695674696317,0.0089467997727261,-0.0253667110221045,0.0,0.0,6.196452413398398,3.0,0.0,1.5241351219512196,0.7490092682926829,3.362302714083289,14.293746246047643,1.33086652,-8.091249505227273,-2.276527812954545,0.0182859400000428,-0.056951962266642,4.0,3.0,72.86115611298726,3.55844,3.55844,45.449597,90.0,90.0,119.999993,6.492694,7.890547,12.837025,80.544323,77.250579,81.864938,72.0,0.0,5.0,4.7940000000000005,0.0,1086.8854545454546,6.545454545454545,10.272727272727272,1.0909090909090908,3.1818181818181817,24.41333333332728,29.75206611570248,907.153388429752,6.24793388429752,0.4958677685950412,22.21487603305785,0.6039669421487601,1.983471074380165,3.768595041322314,6.24793388429752,0.9917355371900826,3.3999999999966946,106.61157024793388,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,16.0,0.0,0.799,14.0,15.0,0.0,3.0,15.0,4.875,0.0,81.4090909090909,478.03181818181815,14.5,3.3181818181818183,0.6818181818181818,0.0,5.863636363636363,1.863636363636364,0.6818181818181818,2.6818181818181817,11.839123376618184,0.221590909090909,0.0,40.22727272727273,8.56611570247934,659.445867768595,2.318181818181818,0.7933884297520661,25.58677685950413,0.5018181818181817,0.9917355371900826,1.177685950413223,0.2355371900826448,0.5082644628099172,0.0,51.48347107438016,3.0,88.0,1.2799999999999998,5.0,1.0,154.0,2.0,5.0,6.0,229.0,0.0,5.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,40.62545022730656
mp-560506_Na,"mp-761010, mp-560506",mp-761010,mp-560506,315.7446235020144,1.620052679051714,0.0,3.770216822429907,2.178742990654205,3.051214194546138,12.721314044123568,-33.075902774,4.41924489,-8.2689756935,-2.991182588015086,0.0555294030333541,-0.0253667110221045,6.0,3.0,6.196452413398398,4.0,2.4299,2.8386,0.4087,2.7676613579293683,13.3081566255189,0.32196093,-8.29734803475,-2.962456233875,0.0,-0.1201267178500007,0.0,0.0,72.86115611298726,6.40972,7.703776,10.444031,80.641738,90.0,90.0,5.171488,8.727067,13.173281,63.555335,90.0,90.0,6.0,0.0,1.0,4.875,6.75999999999e-05,392.9085,0.3,5.300000000000001,1.75,3.0,13.269452380945,17.119999999999994,464.42745,4.02,0.6499999999999999,32.825,0.7773999999999999,1.235,0.51,0.9099999999999998,0.7000000000000001,5.4137880952285,61.64,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,2.0,0.0,0.0,8.0,3.25,2.25333333333e-05,81.8,295.9200000000001,14.6,3.4,0.2,0.0,5.6,2.0,0.8,2.8,12.55654761904,0.325,2.25333333333e-06,28.2,7.760000000000002,337.568,2.12,0.5599999999999999,24.64,0.616,0.8400000000000001,0.36,0.5600000000000002,0.4,4.055999999994e-06,33.16,2.0,94.0,1.9,2.0,2.0,160.0,2.0,2.0,6.0,194.0,0.0,4.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,109.48313289533192
mp-26048_Na,"mp-32077, mp-541674",mp-32077,mp-541674,176.10250031145765,3.008921911551713,1.8038,3.6663,1.8625,2.9334561508644685,12.1833136789319,-35.139517096153845,1.94457905,-7.0279034192307686,-2.281258337056808,0.0,-0.0223887207371786,2.0,1.0,6.196452413398398,5.0,1.0492,2.085,1.0358,3.1846093368422617,14.624292740924032,1.03577131,-8.169492145294118,-2.4464643644117663,0.0,-0.0008993335294267,4.0,2.0,72.86115611298726,6.681292,5.217951,9.086635,89.387932,90.0,90.0,8.812156,8.97817,8.812155,90.029356,59.611015,119.045724,6.0,0.0,3.0,6.121,2.1106628,572.8853846153846,0.4615384615384615,4.769230769230769,1.6153846153846154,2.153846153846154,14.646556776546156,29.90532544378698,690.4968047337278,5.502958579881657,0.5680473372781065,37.94082840236687,0.9344378698224852,1.6449704142011834,0.8520710059171597,1.857988165680473,0.9940828402366864,7.956001690602368,100.0,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,10.0,0.0,2.0,10.0,4.875,0.0,81.94117647058823,435.38235294117646,14.647058823529411,3.3529411764705883,0.5882352941176471,0.0,5.8235294117647065,1.9411764705882355,0.5882352941176471,2.647058823529412,12.255924369741177,0.286764705882353,0.0,35.76470588235294,7.515570934256058,578.9688581314879,2.0346020761245667,0.7474048442906575,24.83044982698962,0.5240138408304498,0.9134948096885812,1.0380622837370244,0.2906574394463664,0.4567474048442905,0.0,45.46712802768167,3.0,88.0,1.2799999999999998,5.0,1.0,154.0,2.0,5.0,6.0,229.0,0.0,5.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,53.626144306619445
mp-1221396_Na,"mp-1221396, mp-1221482",mp-1221396,mp-1221482,89.29517472194613,1.3885208965517293,0.0,3.770216822429907,2.178742990654205,3.088830380181432,18.142045392145693,-17.859741007500002,5.09071459,-5.9532470025,-1.5805177415337657,0.0163500524999999,-0.0253667110221045,0.0,0.0,6.196452413398398,3.0,0.0,1.5241351219512196,0.7490092682926829,5.349203864834832,23.266196986177224,3.40037477,-6.271112068571428,-1.198429027989531,0.0047276139285727,-0.056951962266642,0.0,0.0,72.86115611298726,7.086666,7.086666,7.086666,28.700943,28.700943,28.70094,3.545207,3.545207,14.962694,90.0,90.0,120.000024,2.0,0.0,1.0,4.404,2.25333333333e-05,772.1475,0.5,4.25,1.0,3.25,24.376770833325,32.75,584.42625,6.75,0.375,29.0,0.6725,2.0,0.75,1.75,1.0,3.843385416662501,70.75,1.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,2.202,70.0,48.0,0.0,3.0,12.0,3.196,0.0,64.57142857142857,1120.9814285714283,10.714285714285714,2.2857142857142856,6.857142857142856,0.0,10.714285714285714,1.1428571428571428,1.7142857142857142,3.2857142857142856,24.18333333332857,0.4565714285714286,0.0,106.14285714285714,27.918367346938773,930.8677551020407,6.040816326530612,0.4897959183673467,21.877551020408163,0.5746938775510203,1.959183673469388,3.591836734693877,6.040816326530612,0.979591836734694,0.0,105.30612244897958,2.0,46.0,1.6199999999999997,10.0,15.0,166.0,2.0,10.0,16.0,229.0,0.0,1.0,1.0,18.18,2.55,2.0,10.0,16.0,0.0,2.0,2.0,25.92,0.799,14.0,16.783261216284654
